"num","team","epa_rank","total_epa","norm_epa","unitless_epa","auto_epa","teleop_epa","endgame_epa","rp_1_epa","rp_2_epa","next_event_key","next_event_name","next_event_week","record","winrate"
"4990","Gryphon Robotics","1783","14","1496","1488","5.2","6.6","2.2","0.09","-0.02","N/A","N/A","N/A","8-12-0","0.400"
"7504","CyBearBots","1784","14","1496","1488","6.2","7","0.8","0.12","-0.05","N/A","N/A","N/A","12-11-0","0.522"
"4809","Black Knight Robotics","1785","14","1495","1487","5.9","6.3","1.8","0","0.01","N/A","N/A","N/A","7-6-0","0.538"
"6434","Bossley Park High School","1786","14","1495","1487","3.9","8.4","1.6","-0.08","-0.06","N/A","N/A","N/A","6-11-0","0.353"
"9508","MOGUERA","1787","14","1495","1487","4.5","6.9","2.6","0.05","0.15","N/A","N/A","N/A","5-4-0","0.556"
"9674","Trojan Power Robotics","1788","14","1495","1487","7.2","5.7","1.1","-0.06","-0.18","N/A","N/A","N/A","11-17-0","0.393"
"6706","GOLEM","1789","14","1495","1487","3.6","8.3","2.1","0.21","-0.13","N/A","N/A","N/A","4-5-0","0.444"
"9044","TeraViks","1790","14","1495","1487","4.6","7.4","2","-0.06","-0.01","N/A","N/A","N/A","12-13-1","0.481"
"6694","INNOBOTICS","1791","13.9","1495","1487","6.4","6","1.6","0.2","0.07","N/A","N/A","N/A","8-8-0","0.500"
"8115","Platinum Peacocks","1792","13.9","1495","1487","7.2","5.7","1.1","0.13","-0.03","N/A","N/A","N/A","12-14-0","0.462"
"8423","Next Express","1793","13.9","1495","1487","5.5","6.9","1.5","-0.09","0","N/A","N/A","N/A","12-14-0","0.462"
"8546","Linebreak","1794","13.9","1495","1487","3.5","9.4","1","0.05","-0.08","N/A","N/A","N/A","9-16-0","0.360"
"3007","Robotitans","1795","13.9","1495","1487","6.8","4.9","2.2","0.08","-0.01","N/A","N/A","N/A","3-6-0","0.333"
"8086","Robo Warriors","1796","13.9","1495","1487","5.1","8","0.9","0.06","0.13","N/A","N/A","N/A","5-5-0","0.500"
"8352","Code Gold","1797","13.9","1495","1487","5.5","6.6","1.8","-0.02","0.06","N/A","N/A","N/A","24-20-0","0.545"
"378","The Circuit Stompers","1798","13.9","1495","1486","4.5","6.9","2.5","-0.01","0.06","N/A","N/A","N/A","7-2-0","0.778"
"9662","Valley Lutheran High School...","1799","13.9","1495","1486","4.9","7.2","1.8","0.17","-0.1","N/A","N/A","N/A","10-13-1","0.438"
"2450","Wind Chill","1800","13.9","1495","1486","4","9.1","0.8","0.21","0.1","N/A","N/A","N/A","13-8-0","0.619"
"9038","SF UNITY","1801","13.9","1495","1486","8.4","5.3","0.2","0.03","-0.05","N/A","N/A","N/A","8-11-0","0.421"
"5298","E-TECH CHARGERS","1802","13.9","1495","1486","3.2","9.3","1.4","0.14","0","N/A","N/A","N/A","13-10-0","0.565"
"9305","Mont","1803","13.9","1495","1486","3","10.3","0.6","0.04","-0.09","N/A","N/A","N/A","3-7-1","0.318"
"9474","3R (Red River Resistance)","1804","13.8","1494","1486","4.3","7.1","2.5","0.1","0.06","N/A","N/A","N/A","5-4-0","0.556"
"3975","Les Dragons","1805","13.8","1494","1485","6.1","6","1.8","-0.01","-0.11","N/A","N/A","N/A","6-7-0","0.462"
"4537","RoboRoos","1806","13.8","1494","1485","5","7.8","1","0.15","-0.02","N/A","N/A","N/A","6-6-0","0.500"
"7772","The Lucky 7's","1807","13.8","1494","1485","7.3","4.6","2","0.15","-0.17","N/A","N/A","N/A","16-16-0","0.500"
"2619","The Charge","1808","13.8","1494","1485","4.4","6.9","2.5","-0.02","0.21","N/A","N/A","N/A","10-16-0","0.385"
"7692","Beach Bums  7692","1809","13.8","1494","1485","3.6","8.4","1.7","0.08","0.02","N/A","N/A","N/A","13-18-0","0.419"
"4013","Clockwork Mania","1810","13.8","1493","1485","4","8.9","0.9","0.07","0.11","N/A","N/A","N/A","12-12-0","0.500"
"9112","RoboRavens","1811","13.7","1493","1484","4.3","8.7","0.6","0.14","-0.12","N/A","N/A","N/A","3-6-1","0.350"
"7413","Plus Ultra","1812","13.7","1493","1484","3.4","9.4","1","0.15","0.03","N/A","N/A","N/A","10-12-0","0.455"
"2227","Tigers","1813","13.7","1493","1484","7.4","4.7","1.5","0.02","-0.05","N/A","N/A","N/A","9-10-0","0.474"
"2559","Normality Zero","1814","13.7","1493","1484","4.7","6.5","2.5","0.17","0.09","N/A","N/A","N/A","14-13-1","0.518"
"2635","Lake Monsters","1815","13.7","1493","1484","4.6","6.6","2.5","-0.05","0.02","N/A","N/A","N/A","13-25-0","0.342"
"7577","VELABOTS - Peñoles","1816","13.7","1493","1484","3.5","9.8","0.4","0.15","-0.03","N/A","N/A","N/A","6-8-0","0.429"
"1836","The MilkenKnights","1817","13.7","1493","1483","4.5","9","0.2","0.22","-0.09","N/A","N/A","N/A","13-14-1","0.482"
"5331","Lightning Bots","1818","13.7","1493","1483","5.9","6.7","1.1","0.13","0.03","N/A","N/A","N/A","4-6-0","0.400"
"5486","Robotic Turmoil","1819","13.7","1492","1483","3.3","9.9","0.5","0.2","-0.06","N/A","N/A","N/A","14-16-0","0.467"
"9046","SESI SENAI BBTECH","1820","13.6","1492","1483","5","7.9","0.8","0.01","-0.09","N/A","N/A","N/A","3-4-1","0.438"
"8732","Trinity Force","1821","13.6","1492","1483","6.3","7.3","0.1","-0.04","0.15","N/A","N/A","N/A","16-25-0","0.390"
"8016","Eco Robotics","1822","13.6","1492","1483","6.6","5.5","1.6","-0.04","-0.06","N/A","N/A","N/A","8-3-0","0.727"
"991","BroncoBots","1823","13.6","1492","1483","5.8","6.3","1.5","0.16","-0.18","N/A","N/A","N/A","12-11-0","0.522"
"6998","Unipards","1824","13.6","1492","1483","5.2","8","0.4","0.22","-0.17","N/A","N/A","N/A","5-7-0","0.417"
"9462","Toefur's Titans","1825","13.6","1492","1483","6.7","5.4","1.6","-0.08","-0.08","N/A","N/A","N/A","13-18-0","0.419"
"7509","Brainstorm Robotics","1826","13.6","1492","1482","7.6","3.9","2.1","-0.14","-0.04","N/A","N/A","N/A","13-27-1","0.329"
"501","The PowerKnights","1827","13.6","1492","1482","3.1","7.7","2.8","-0.15","0.15","N/A","N/A","N/A","11-17-0","0.393"
"2813","Gear Heads","1828","13.6","1492","1482","7.3","6.5","-0.2","0","-0.03","N/A","N/A","N/A","21-19-2","0.524"
"308","Monsters","1829","13.6","1492","1482","5","6.4","2.2","0.03","0.11","N/A","N/A","N/A","14-14-0","0.500"
"291","CIA - Creativity In Action","1830","13.6","1492","1482","5.4","7.2","1","0.01","-0.04","N/A","N/A","N/A","5-4-0","0.556"
"4782","PrepaTec - Borrebots","1831","13.5","1491","1482","5.7","7.2","0.6","-0.06","-0.15","N/A","N/A","N/A","14-13-1","0.518"
"8105","Apollo Black Cat - Peñoles","1832","13.5","1491","1482","4.9","7.4","1.3","0.04","0.05","N/A","N/A","N/A","7-6-0","0.538"
"9212","Infinity Dogs","1833","13.5","1491","1482","5.3","7.5","0.7","-0.09","-0.08","N/A","N/A","N/A","14-14-0","0.500"
"1389","The Body Electric","1834","13.5","1491","1482","2.9","8.4","2.3","0.07","0.09","N/A","N/A","N/A","10-18-0","0.357"
"4619","HawkBots","1835","13.5","1491","1482","5.2","7.6","0.8","0.08","-0.12","N/A","N/A","N/A","3-6-0","0.333"
"709","Femme Tech Fatale","1836","13.5","1491","1482","4.8","6.9","1.8","0.19","-0.01","N/A","N/A","N/A","11-17-0","0.393"
"9001","Delta Force","1837","13.5","1491","1481","3.7","7.9","1.9","0","-0.16","N/A","N/A","N/A","12-11-0","0.522"
"9618","Tronarchs","1838","13.5","1491","1481","4.7","7.3","1.5","-0.07","-0.16","N/A","N/A","N/A","20-27-0","0.426"
"4512","Otter Chaos","1839","13.5","1491","1481","5.9","7.4","0.2","0.2","0.03","N/A","N/A","N/A","11-14-1","0.442"
"7072","O.G.R.E. (Opelika's Greates...","1840","13.5","1491","1481","3","7.8","2.8","0.04","0.04","N/A","N/A","N/A","9-17-1","0.352"
"2673","Tenacious Technicians","1841","13.5","1491","1481","6.1","5","2.4","-0.06","0.05","N/A","N/A","N/A","17-15-0","0.531"
"5253","Bigfork Backwoods Bots 5253","1842","13.5","1491","1481","6","6.4","1.1","0.02","-0.01","N/A","N/A","N/A","5-4-0","0.556"
"6064","IstanBULLS","1843","13.5","1491","1481","2.7","9.5","1.3","0.05","0.11","N/A","N/A","N/A","7-5-0","0.583"
"9082","No Limit","1844","13.5","1491","1481","3.2","7.3","3","0.25","-0.08","N/A","N/A","N/A","5-15-1","0.262"
"3049","BremerTron","1845","13.4","1491","1481","3.2","7.4","2.8","0.04","-0.01","N/A","N/A","N/A","14-18-1","0.439"
"9578","Player One","1846","13.4","1490","1480","5.5","5.9","2","0.04","-0.07","N/A","N/A","N/A","2-8-0","0.200"
"447","Team Roboto","1847","13.4","1490","1480","1.7","9.3","2.3","0","0.08","N/A","N/A","N/A","9-15-0","0.375"
"9180","GHS Robotics - Ursa Major","1848","13.4","1490","1480","4.1","9","0.3","0.08","-0.03","N/A","N/A","N/A","8-6-1","0.567"
"7906","Underdogs","1849","13.4","1490","1480","2.7","8.2","2.4","0.07","0.1","N/A","N/A","N/A","8-15-0","0.348"
"4050","Biohazard","1850","13.4","1490","1480","5.7","6.1","1.7","0.12","0.09","N/A","N/A","N/A","10-8-0","0.556"
"1555","Cryofrost","1851","13.4","1490","1480","5.3","8","0.1","0.13","-0.01","N/A","N/A","N/A","11-15-0","0.423"
"5683","R.A.V.E.N.","1852","13.4","1490","1480","5.2","6.3","1.9","-0.06","0.12","N/A","N/A","N/A","13-13-3","0.500"
"6079","JET SET","1853","13.4","1490","1480","5.3","7","1.1","0.01","0.08","N/A","N/A","N/A","14-17-0","0.452"
"9635","Cyber Rabbit","1854","13.4","1490","1480","4.7","7.8","0.8","0.03","-0.12","N/A","N/A","N/A","13-8-0","0.619"
"6705","WildCat 5e","1855","13.3","1489","1479","1.9","10.5","0.8","0.01","-0.02","N/A","N/A","N/A","12-16-1","0.431"
"1554","Oceanside Kraken","1856","13.3","1489","1479","6.1","7","0.2","0.09","-0.15","N/A","N/A","N/A","4-6-0","0.400"
"4723","Prepa Tecmilenio - EARTH - ...","1857","13.3","1489","1479","2.7","8.3","2.3","0.01","-0.11","N/A","N/A","N/A","6-5-0","0.545"
"5788","Eagle Spec Ops","1858","13.3","1489","1478","4.7","8.5","0","0.02","0.08","N/A","N/A","N/A","14-15-0","0.483"
"5826","Avis Automata","1859","13.3","1489","1478","4.8","7.5","1","0.12","-0.02","N/A","N/A","N/A","9-10-0","0.474"
"6113","M.A.R.C. 1","1860","13.3","1489","1478","3.9","7","2.4","-0.01","0.02","N/A","N/A","N/A","21-21-1","0.500"
"8179","Robo Falcons","1861","13.3","1489","1478","6.4","6.3","0.6","0.24","-0.02","N/A","N/A","N/A","19-26-0","0.422"
"3300","Midwest WARRIORS","1862","13.3","1489","1478","3.4","8.1","1.7","0.12","0.01","N/A","N/A","N/A","4-6-0","0.400"
"7054","SC Sailors","1863","13.3","1489","1478","7.1","4.8","1.4","0.04","0","N/A","N/A","N/A","9-15-0","0.375"
"9139","Reserve Robotics","1864","13.3","1489","1478","6","5.6","1.7","0.06","0.16","N/A","N/A","N/A","6-3-0","0.667"
"9706","R^3   (Redwood Ranger Robot...","1865","13.3","1489","1478","4.7","7.7","0.9","0.02","-0.09","N/A","N/A","N/A","3-9-0","0.250"
"5150","Hybrid Hornets","1866","13.2","1489","1478","5.9","7.3","0.2","-0.01","-0.04","N/A","N/A","N/A","10-14-0","0.417"
"9134","Prepa Tecmilenio - DEVOLT","1867","13.2","1489","1478","6.9","5.1","1.3","-0.11","-0.02","N/A","N/A","N/A","15-20-1","0.431"
"9569","Milliken Mills Silver Knights","1868","13.2","1489","1478","4.3","7.5","1.4","0.05","0.07","N/A","N/A","N/A","20-19-1","0.512"
"1647","Iron Devils","1869","13.2","1488","1478","6.5","5.1","1.7","0.07","-0.07","N/A","N/A","N/A","13-13-0","0.500"
"5480","FYRE","1870","13.2","1488","1478","3.3","9.2","0.7","0.17","-0.06","N/A","N/A","N/A","4-7-0","0.364"
"854","Iron Bears","1871","13.2","1488","1478","4.8","6.6","1.8","-0.03","-0.15","N/A","N/A","N/A","7-19-0","0.269"
"1735","Green Reapers","1872","13.2","1488","1478","7.4","4.8","1","-0.03","0.03","N/A","N/A","N/A","14-15-0","0.483"
"3329","Wildbots","1873","13.2","1488","1478","5.7","6","1.4","0.16","-0.03","N/A","N/A","N/A","20-25-1","0.446"
"5016","Huntington Robotics","1874","13.2","1488","1478","5","7","1.2","0.1","0.08","N/A","N/A","N/A","8-12-1","0.405"
"3944","All Knights","1875","13.2","1488","1477","6.4","5","1.9","-0.08","0.05","N/A","N/A","N/A","5-6-0","0.455"
"7472","R2 Jesu Robotics","1876","13.2","1488","1477","5.9","4.7","2.6","0.09","0.09","N/A","N/A","N/A","6-6-0","0.500"
"7224","RoboDrakens","1877","13.1","1488","1477","8.2","3.1","1.8","-0.04","0.08","N/A","N/A","N/A","12-18-1","0.403"
"5314","Ice Bots","1878","13.1","1487","1477","5.3","6.6","1.2","0.09","-0.16","N/A","N/A","N/A","16-12-0","0.571"
"5607","Team Firewall","1879","13.1","1487","1477","6.7","5.2","1.2","-0.09","-0.04","N/A","N/A","N/A","17-16-1","0.515"
"9021","uSELESScASE","1880","13.1","1487","1477","4.5","7.6","1.1","-0.03","-0.13","N/A","N/A","N/A","6-4-0","0.600"
"8742","Argyll Attack","1881","13.1","1487","1477","6.4","5.5","1.3","0.02","-0.02","N/A","N/A","N/A","7-17-0","0.292"
"203","SOUPERBOTS","1882","13.1","1487","1476","6.3","4","2.8","-0.12","-0.12","N/A","N/A","N/A","15-18-0","0.455"
"4994","Kingston Robo-Cards","1883","13.1","1487","1476","2.8","7.7","2.6","0.09","0","N/A","N/A","N/A","8-17-1","0.327"
"6070","Gryphon Machine","1884","13.1","1487","1476","5.6","6.2","1.3","0.05","-0.05","N/A","N/A","N/A","8-21-0","0.276"
"5212","TAMSformers Robotics","1885","13.1","1487","1476","4.6","7.2","1.3","-0.08","-0.11","N/A","N/A","N/A","24-24-0","0.500"
"8531","TermiKnightors","1886","13.1","1487","1476","4","7.2","1.8","0.08","-0.05","N/A","N/A","N/A","7-13-0","0.350"
"4761","The Robockets","1887","13.1","1487","1476","4.3","7.9","0.9","0.18","-0.24","N/A","N/A","N/A","11-17-0","0.393"
"8397","Astrobots","1888","13.1","1487","1476","3.5","7.4","2.3","0.19","0.01","N/A","N/A","N/A","10-16-0","0.385"
"1700","Gatorbotics","1889","13.1","1487","1476","4.8","6.5","1.7","0.06","0.12","N/A","N/A","N/A","12-17-0","0.414"
"9710","Discovery PolyBotz","1890","13","1487","1476","2.8","9.5","0.7","0.16","-0.07","N/A","N/A","N/A","15-23-0","0.395"
"9459","SESI SENAI RPRT HAWKS","1891","13","1486","1475","5.5","6.4","1","0.14","-0.1","N/A","N/A","N/A","1-6-1","0.188"
"1071","Team MAX","1892","13","1486","1475","5.9","6.6","0.5","0.01","0.03","N/A","N/A","N/A","20-32-0","0.385"
"9034","The Space Dolphins","1893","13","1486","1475","5.6","5.8","1.6","0.02","0.05","N/A","N/A","N/A","12-17-0","0.414"
"9586","Anglebotics","1894","13","1486","1475","3.2","10.5","-0.7","0.06","-0.11","N/A","N/A","N/A","6-13-1","0.325"
"9771","Frankfort Panthers","1895","13","1486","1475","3.2","8.6","1.2","0.16","-0.1","N/A","N/A","N/A","10-15-1","0.404"
"7417","Bionic Bombers","1896","12.9","1486","1475","4.8","6","2.1","0.13","-0.03","N/A","N/A","N/A","8-17-0","0.320"
"204","Eastern Robotic Vikings","1897","12.9","1486","1474","5.8","5.1","2.1","-0.03","-0.13","N/A","N/A","N/A","15-18-0","0.455"
"339","Kilroy Robotics","1898","12.9","1486","1474","4.9","6.5","1.5","-0.05","-0.02","N/A","N/A","N/A","19-25-0","0.432"
"8564","Disco Ducks","1899","12.9","1485","1474","3.8","7.8","1.4","0.1","0","N/A","N/A","N/A","13-15-0","0.464"
"6620","The Northmengineers","1900","12.9","1485","1474","5.4","5.5","2","0.02","-0.03","N/A","N/A","N/A","8-16-0","0.333"
"8711","The Midnight Ostrich Runners","1901","12.9","1485","1474","4.3","6.6","2","0.02","0.03","N/A","N/A","N/A","13-10-0","0.565"
"8880","Terra Cyborg","1902","12.9","1485","1474","4.8","5.2","3","0.19","0.17","N/A","N/A","N/A","8-14-0","0.364"
"2978","Cavaliers","1903","12.9","1485","1474","5.5","5.1","2.3","-0.07","-0.07","N/A","N/A","N/A","5-7-0","0.417"
"8140","RoboManiacs","1904","12.9","1485","1474","6.4","6.3","0.2","0.19","-0.05","N/A","N/A","N/A","8-11-1","0.425"
"3848","Bots in Shining Armour","1905","12.9","1485","1474","3.9","8.2","0.8","0.15","-0.01","N/A","N/A","N/A","2-8-0","0.200"
"6863","Squirrels","1906","12.9","1485","1474","4.8","6.4","1.7","0.04","0.09","N/A","N/A","N/A","14-15-0","0.483"
"217","ThunderChickens","1907","12.9","1485","1473","4.3","7.9","0.6","0.17","-0.06","N/A","N/A","N/A","14-16-0","0.467"
"2352","Metal Mayhem","1908","12.8","1485","1473","4.8","7.5","0.5","-0.04","-0.04","N/A","N/A","N/A","6-13-1","0.325"
"3117","Harfangs","1909","12.8","1485","1473","4.6","6","2.3","-0.02","-0.14","N/A","N/A","N/A","6-16-1","0.283"
"4930","Electric Mayhem","1910","12.8","1485","1473","3.5","8.1","1.3","0.07","-0.11","N/A","N/A","N/A","6-16-0","0.273"
"9600","X-Flare Robotics","1911","12.8","1485","1473","6","5.6","1.2","0.05","-0.16","N/A","N/A","N/A","7-20-0","0.259"
"9088","NASA's Mark Infinity","1912","12.8","1485","1473","5.5","6.5","0.8","0.1","-0.07","N/A","N/A","N/A","17-24-1","0.417"
"9484","Robot's District","1913","12.8","1485","1473","6.7","3.9","2.3","0.04","0","N/A","N/A","N/A","5-4-1","0.550"
"3137","T-Birds","1914","12.8","1485","1473","6.2","5.1","1.5","0.05","0.03","N/A","N/A","N/A","2-8-0","0.200"
"5881","TVHS Dragons","1915","12.8","1485","1473","3.9","8.1","0.8","0.02","-0.14","N/A","N/A","N/A","2-6-1","0.278"
"6768","Denison Robo-Jackets","1916","12.8","1485","1473","4","6.7","2.2","0.02","0.13","N/A","N/A","N/A","21-24-0","0.467"
"8771","PioTech","1917","12.8","1484","1473","2.9","9.2","0.7","-0.05","0.01","N/A","N/A","N/A","13-15-0","0.464"
"3017","Patriots","1918","12.8","1484","1473","3.6","7.7","1.5","0.09","0.04","N/A","N/A","N/A","5-5-0","0.500"
"9552","Rambotics","1919","12.8","1484","1473","4.4","8.9","-0.5","0.17","-0.16","N/A","N/A","N/A","6-4-0","0.600"
"7038","Totino-Grace Pizza Pi's","1920","12.8","1484","1472","7.8","3.9","1","0","-0.07","N/A","N/A","N/A","5-13-1","0.289"
"904","D Cubed","1921","12.8","1484","1472","3.6","6.6","2.6","0.08","0.06","N/A","N/A","N/A","8-15-3","0.365"
"9147","The Joebots","1922","12.8","1484","1472","4.2","7.6","1","-0.1","-0.13","N/A","N/A","N/A","8-5-0","0.615"
"8796","MEF Robotics","1923","12.7","1484","1472","7","4.4","1.3","0","-0.11","N/A","N/A","N/A","5-4-0","0.556"
"9584","Spartan2","1924","12.7","1484","1472","6.6","4.2","2","-0.09","-0.01","N/A","N/A","N/A","14-9-0","0.609"
"2040","DERT - Dunlap Eagles Roboti...","1925","12.7","1484","1472","4.8","6","1.9","0.08","-0.05","N/A","N/A","N/A","9-12-0","0.429"
"5672","First Nations-STEM","1926","12.7","1484","1472","2.4","7.8","2.6","-0.17","-0.04","N/A","N/A","N/A","14-25-0","0.359"
"2875","CyberHawks","1927","12.7","1483","1472","5.1","6.7","1","-0.08","-0.02","N/A","N/A","N/A","17-18-0","0.486"
"8598","Electro-Knights","1928","12.7","1483","1471","5.3","5.6","1.9","-0.19","-0.14","N/A","N/A","N/A","22-21-0","0.512"
"9005","Avian Robotics","1929","12.7","1483","1471","5.8","6.2","0.7","-0.13","0","N/A","N/A","N/A","12-16-0","0.429"
"3543","C4 Robotics","1930","12.7","1483","1471","4.7","7.3","0.7","0.11","-0.04","N/A","N/A","N/A","19-30-1","0.390"
"4991","Horsepower","1931","12.7","1483","1471","4.2","7.4","1","0.11","-0.11","N/A","N/A","N/A","10-11-0","0.476"
"4087","Voodoo Voltage","1932","12.6","1483","1471","3.7","6.7","2.2","0.07","0.11","N/A","N/A","N/A","6-18-0","0.250"
"749","Ctrl V","1933","12.6","1483","1471","4.8","6.3","1.5","0","-0.08","N/A","N/A","N/A","17-12-0","0.586"
"1716","Redbird Robotics","1934","12.6","1483","1471","3.7","6.4","2.5","0.1","0.05","N/A","N/A","N/A","8-11-0","0.421"
"812","The Midnight Mechanics","1935","12.6","1483","1471","4.3","4.9","3.4","0.04","0.06","N/A","N/A","N/A","5-13-0","0.278"
"4906","The Collective","1936","12.6","1483","1471","3.6","7.2","1.8","0.08","0.09","N/A","N/A","N/A","12-15-2","0.448"
"662","Rocky Mountain Robotics","1937","12.6","1483","1471","4.9","6.1","1.7","-0.08","0.01","N/A","N/A","N/A","7-13-0","0.350"
"9022","MC Robotics","1938","12.6","1483","1471","4.5","5.6","2.5","0.06","0.14","N/A","N/A","N/A","4-4-1","0.500"
"8385","Metal Madness","1939","12.6","1482","1470","3.5","7.8","1.3","0.01","-0.02","N/A","N/A","N/A","11-16-0","0.407"
"5869","QHHS Aqueducks","1940","12.6","1482","1470","2.5","9.7","0.4","0.06","-0.18","N/A","N/A","N/A","1-10-0","0.091"
"955","Ctrl C","1941","12.6","1482","1470","5.1","5.9","1.6","0.07","0.14","N/A","N/A","N/A","17-15-0","0.531"
"3807","Overland BlazerBots","1942","12.6","1482","1470","5.8","5.3","1.4","-0.13","-0.05","N/A","N/A","N/A","3-7-0","0.300"
"6877","Mechanical Mustangs","1943","12.6","1482","1470","4.5","6","2","0.15","-0.02","N/A","N/A","N/A","12-15-0","0.444"
"9498","ZENSHIN Robotics","1944","12.6","1482","1470","6.9","5","0.7","-0.21","-0.13","N/A","N/A","N/A","11-15-0","0.423"
"6488","RoboRams","1945","12.6","1482","1470","3.6","6.8","2.2","-0.08","0.09","N/A","N/A","N/A","16-25-1","0.393"
"6875","Amazon Warriors  -  Build A...","1946","12.6","1482","1470","6.4","6","0.2","0.08","0.04","N/A","N/A","N/A","16-24-1","0.402"
"7561","Blue Flamingos","1947","12.6","1482","1470","6.9","5","0.7","-0.03","-0.14","N/A","N/A","N/A","5-5-0","0.500"
"7716","JLW Formula 01","1948","12.6","1482","1470","6.1","5.1","1.3","0.03","-0.07","N/A","N/A","N/A","13-14-0","0.481"
"8784","HEVSEL","1949","12.5","1482","1470","6.1","6","0.5","0.07","0","N/A","N/A","N/A","4-5-0","0.444"
"9151","RoboLynx","1950","12.5","1482","1470","4.8","7.3","0.5","0.08","-0.07","N/A","N/A","N/A","2-8-0","0.200"
"9555","TEAM HELIOS","1951","12.5","1482","1470","4.5","7.6","0.5","-0.06","0.03","N/A","N/A","N/A","5-4-0","0.556"
"4601","Circuit Birds","1952","12.5","1482","1470","5.4","5.2","2","0.12","0.11","N/A","N/A","N/A","4-5-0","0.444"
"5025","Pacific Steel","1953","12.5","1482","1470","6.4","4.8","1.3","-0.01","-0.05","N/A","N/A","N/A","6-13-1","0.325"
"9615","Redlands Robotics","1954","12.5","1482","1469","6.4","6","0.1","0.09","-0.16","N/A","N/A","N/A","3-6-0","0.333"
"9767","Magnificat Blue Streaks","1955","12.5","1482","1469","5.8","6.3","0.4","0.04","-0.12","N/A","N/A","N/A","3-6-0","0.333"
"1662","Raptor Force Engineering","1956","12.5","1481","1469","4.9","5.2","2.4","0.08","-0.01","N/A","N/A","N/A","7-7-0","0.500"
"4505","McDonogh Robotics","1957","12.5","1481","1469","6","5.7","0.9","0.06","0.01","N/A","N/A","N/A","9-15-3","0.389"
"6088","Stephenson Eagles","1958","12.5","1481","1469","4.4","5.9","2.3","-0.05","-0.11","N/A","N/A","N/A","13-17-0","0.433"
"9470","Ctl Alt Defeat","1959","12.5","1481","1469","7.7","4.4","0.5","-0.02","0.07","N/A","N/A","N/A","12-15-0","0.444"
